author_id,name,institution_id,institution_name,year_start,year_end,orcid,closest_hospital,hospital_lat,hospital_lon,distance_km,date_of_birth,date_of_death,ORCID,loc_id,affiliation,q_id,total_works,total_citations,inst_type,appoint_len,appt_dropped_by_inst_type,appoint_len_w,winsorized_appointment,perfect_overlap,partial_overlap_kept,partial_overlap_author
https://openalex.org/A5032363170,Anja Lorch,https://openalex.org/I136199984,Harvard University,2012,2025,0000-0003-4298-1428,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0003-4298-1428,,Massachusetts Eye and Ear Infirmary,Q61185963,299,5428,education,13,1,13,False,1,1,1
https://openalex.org/A5108733734,Antony J. Chapman,https://openalex.org/I4399598377,Institute of Science and Technology,1973,1982,,,,,,1947-01-01T00:00:00Z,,,n80121128,,Q112487598,63,1667,education,9,0,9,False,1,1,0
https://openalex.org/A5108733734,Antony J. Chapman,https://openalex.org/I97429440,University of Wales,1973,1982,,,,,,1947-01-01T00:00:00Z,,,n80121128,,Q112487598,63,1667,education,9,0,9,False,1,1,0
https://openalex.org/A5108733734,Antony J. Chapman,https://openalex.org/I4210162667,University of Wales Institute Cardiff,1973,1982,,,,,,1947-01-01T00:00:00Z,,,n80121128,,Q112487598,63,1667,education,9,0,9,False,1,1,0
https://openalex.org/A5089103796,Anders Olofsgård,https://openalex.org/I184565670,Georgetown University,2002,2012,0000-0002-0455-0822,GEORGE WASHINGTON UNIVERSITY HOSPITAL,38.901319008,-77.050636676,1.4145520858451976,,,,,,,66,868,education,10,1,10,False,0,1,1
https://openalex.org/A5089103796,Anders Olofsgård,https://openalex.org/I180242103,Stockholm School of Economics,2011,2024,0000-0002-0455-0822,,,,,,,,,,,66,868,education,13,1,13,False,0,1,1
https://openalex.org/A5028316446,Kelly M. Standifer,https://openalex.org/I8692664,University of Oklahoma,2007,2025,0000-0002-3246-8703,NORMAN REGIONAL HEALTH SYSTEM -NORMAN CAMPUS,35.230413878,-97.439293783,0.8725353439584254,,,0000-0002-3246-8703,,,Q99545702,92,2585,education,18,0,18,False,1,1,1
https://openalex.org/A5028316446,Kelly M. Standifer,https://openalex.org/I27253931,Oklahoma City University,2007,2025,0000-0002-3246-8703,ST. ANTHONY HOSPITAL,35.4779097040001,-97.523429705,2.5436914707677376,,,0000-0002-3246-8703,,,Q99545702,92,2585,education,18,0,18,False,1,1,1
https://openalex.org/A5000631854,Maxine Robertson,https://openalex.org/I166337079,Queen Mary University of London,2007,2022,,,,,,,,,,,,105,5834,education,15,0,15,False,1,1,1
https://openalex.org/A5000631854,Maxine Robertson,https://openalex.org/I2799858192,London School of Business and Management,2007,2022,,,,,,,,,,,,105,5834,education,15,0,15,False,1,1,1
https://openalex.org/A5041386465,Dale R. Fuqua,https://openalex.org/I4210131712,Oklahoma State University Oklahoma City,1988,2012,,VALIR REHABILITATION HOSPITAL OF OKC,35.474896238,-97.5249415819999,5.170455602653693,,,,,,Q113803339,137,2999,education,24,0,24,False,1,1,0
https://openalex.org/A5041386465,Dale R. Fuqua,https://openalex.org/I115475287,Oklahoma State University,1988,2012,,STILLWATER MEDICAL CENTER,36.115011098,-97.0751020659999,1.5042307873313332,,,,,,Q113803339,137,2999,education,24,0,24,False,1,1,0
https://openalex.org/A5067817046,Weston H. Nowlin,https://openalex.org/I128956969,Texas Christian University,2000,2006,0000-0001-8734-1008,JOHN PETER SMITH HOSPITAL,32.727080034,-97.327101276,0.6138392164680009,,,0000-0001-8734-1008,,Texas State University,Q108461826,66,1187,education,6,0,6,False,0,1,0
https://openalex.org/A5067817046,Weston H. Nowlin,https://openalex.org/I13511017,Texas State University,2006,2025,0000-0001-8734-1008,OCEANS BEHAVIORAL HOSPITAL OF SAN MARCOS,29.8840848,-97.918060677,2.2511055649819816,,,0000-0001-8734-1008,,Texas State University,Q108461826,66,1187,education,19,0,19,False,0,1,0
https://openalex.org/A5067817046,Weston H. Nowlin,https://openalex.org/I212119943,University of Victoria,2003,2010,0000-0001-8734-1008,,,,,,,0000-0001-8734-1008,,Texas State University,Q108461826,66,1187,education,7,0,7,False,0,1,0
https://openalex.org/A5100340898,Min Wang,https://openalex.org/I4210114445,Michigan Medicine,2015,2021,0000-0002-2201-9269,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,42.283191747,-83.728707796,1.181076648372232,,,0000-0002-2201-9269,,,Q90992133,32,676,healthcare,6,0,6,False,0,1,0
https://openalex.org/A5100340898,Min Wang,https://openalex.org/I157773358,Sun Yat-sen University,2012,2018,0000-0002-2201-9269,,,,,,,0000-0002-2201-9269,,,Q90992133,32,676,education,6,0,6,False,1,1,0
https://openalex.org/A5100340898,Min Wang,https://openalex.org/I4210146956,Third Affiliated Hospital of Sun Yat-sen University,2012,2018,0000-0002-2201-9269,,,,,,,0000-0002-2201-9269,,,Q90992133,32,676,healthcare,6,0,6,False,1,1,0
https://openalex.org/A5109996058,August M. Watanabe,https://openalex.org/I55769427,Indiana University – Purdue University Indianapolis,1974,2000,,IU HEALTH UNIVERSITY HOSPITAL,39.7752833260001,-86.176561615,1.7592374708104055,,,,,,,84,5176,education,26,1,26,False,1,1,1
https://openalex.org/A5109996058,August M. Watanabe,https://openalex.org/I4394709130,Indiana University School of Medicine,1974,2000,,,,,,,,,,,,84,5176,education,26,1,26,False,1,1,1
https://openalex.org/A5103617966,Jon Miller,https://openalex.org/I2800817003,Southern California University for Professional Studies,1969,2009,,HOAG HOSPITAL IRVINE,33.660701768,-117.772409483,3.6120223708937456,1951-10-11T00:00:00Z,,,n98006948,KNBR,Q6271243,46,1372,education,40,0,40,False,1,1,0
https://openalex.org/A5103617966,Jon Miller,https://openalex.org/I1174212,University of Southern California,1969,2009,,LOS ANGELES AMBULATORY CARE CENTER,34.052015037,-118.238420471,0.4851399769279164,1951-10-11T00:00:00Z,,,n98006948,KNBR,Q6271243,46,1372,education,40,0,40,False,1,1,0
https://openalex.org/A5054640895,David S. Foley,https://openalex.org/I142740786,University of Louisville,2006,2025,,JEWISH HOSPITAL & ST. MARY'S HEALTHCARE,38.2491316470001,-85.751189499,0.9150490961257308,1963-01-04T00:00:00Z,,,no96046056,,Q607793,47,1105,education,19,0,19,False,0,1,1
https://openalex.org/A5054640895,David S. Foley,https://openalex.org/I27837315,University of Michigan–Ann Arbor,2000,2008,,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,42.283191747,-83.728707796,1.181076648372232,1963-01-04T00:00:00Z,,,no96046056,,Q607793,47,1105,education,8,0,8,False,0,1,1
https://openalex.org/A5009905683,Mark L. Lang,https://openalex.org/I2802526638,Ninewells Hospital,1997,2006,0000-0002-5137-0576,,,,,,,0000-0002-5137-0576,,,Q88418204,125,1542,healthcare,9,0,9,False,1,1,1
https://openalex.org/A5009905683,Mark L. Lang,https://openalex.org/I177639307,University of Dundee,1997,2006,0000-0002-5137-0576,,,,,,,0000-0002-5137-0576,,,Q88418204,125,1542,education,9,0,9,False,1,1,1
https://openalex.org/A5035716030,Richard R. Sharp,https://openalex.org/I4210146710,Mayo Clinic in Florida,2016,2025,0000-0001-5441-2084,UF HEALTH JACKSONVILLE,30.3485052390001,-81.664274824,1.9951802358513129,,,0000-0001-5441-2084,,Mayo Clinic,Q87149211,382,27768,healthcare,9,1,9,False,0,1,1
https://openalex.org/A5035716030,Richard R. Sharp,https://openalex.org/I8692664,University of Oklahoma,2002,2019,0000-0001-5441-2084,NORMAN REGIONAL HEALTH SYSTEM -NORMAN CAMPUS,35.230413878,-97.439293783,0.8725353439584254,,,0000-0001-5441-2084,,Mayo Clinic,Q87149211,382,27768,education,17,1,17,False,0,1,1
https://openalex.org/A5040928060,Lauren A. Zenewicz,https://openalex.org/I32971472,Yale University,2005,2013,0000-0002-8787-5955,YALE-NEW HAVEN HOSPITAL,41.30469134,-72.9354136589999,0.7176389367718299,,,0000-0002-8787-5955,,University of Oklahoma Health Sciences Center,Q51354756,56,7540,education,8,0,8,False,0,1,0
https://openalex.org/A5040928060,Lauren A. Zenewicz,https://openalex.org/I79576946,University of Pennsylvania,2001,2009,0000-0002-8787-5955,MAGEE REHABILITATION HOSPITAL,39.9568141240001,-75.16527023,0.5127238287837673,,,0000-0002-8787-5955,,University of Oklahoma Health Sciences Center,Q51354756,56,7540,education,8,0,8,False,0,1,0
https://openalex.org/A5031973567,Wei Cai,https://openalex.org/I204250578,"University of California, Irvine",2016,2022,0000-0002-8428-4236,KAISER FND HOSP - IRVINE,33.6582356330001,-117.774927793,4.630539805676765,,,0000-0002-8428-4236,,,Q88323749,91,449,education,6,0,6,False,0,1,0
https://openalex.org/A5031973567,Wei Cai,https://openalex.org/I176834541,Guangdong Medical College,2019,2025,0000-0002-8428-4236,,,,,,,0000-0002-8428-4236,,,Q88323749,91,449,education,6,0,6,False,0,1,0
https://openalex.org/A5068819872,William R. Cotton,https://openalex.org/I92446798,Colorado State University,1976,2024,0000-0001-7474-4238,POUDRE VALLEY HOSPITAL,40.5717845340001,-105.056917573,2.764078829100103,1940-10-27T00:00:00Z,,0000-0001-7474-4238,n88106019,Colorado State University,Q8017202,375,20816,education,48,1,48,False,0,1,0
https://openalex.org/A5068819872,William R. Cotton,https://openalex.org/I2800363604,Walter Reed National Military Medical Center,1965,1980,0000-0001-7474-4238,SUBURBAN HOSPITAL,38.997402483,-77.110318402,2.053641188149969,1940-10-27T00:00:00Z,,0000-0001-7474-4238,n88106019,Colorado State University,Q8017202,375,20816,healthcare,15,1,15,False,0,1,0
