,author_id,distance_km,date_of_birth,date_of_death,appoint_len,lifespan,earliest_start,latest_end_adj,age_first_pub,time_from_last_pub,n_appointments,total_works,total_citations
262,https://openalex.org/A5011696226,0.1122862784625716,,,0.0,,1975,1975.0,,,1,2,305
263,https://openalex.org/A5011808870,1.6765745697951921,,,0.0,,1983,1983.0,,,3,3,320
264,https://openalex.org/A5011819951,1.3763267462228703,1974.0,,3.0,,1999,2025.0,25.0,,44,514,106915
265,https://openalex.org/A5011931280,2.5723045323221037,,,2.0,,2017,2025.0,,,5,38,120
266,https://openalex.org/A5011945536,0.1122862784625716,,,0.0,,1988,2008.0,,,3,30,215
267,https://openalex.org/A5012036093,4.602820788088144,,,0.0,,2000,2000.0,,,1,1,6
268,https://openalex.org/A5012087403,1.6723059209469906,,,5.888888888888889,,1963,2008.0,,,9,138,9034
269,https://openalex.org/A5012168575,1.584889677898613,,,2.4,,2007,2017.0,,,5,7,1243
270,https://openalex.org/A5012216430,3.1828889454249074,,,4.533333333333333,,1985,2025.0,,,15,91,2282
271,https://openalex.org/A5012256441,1.2238081909443217,,,0.5909090909090909,,2011,2025.0,,,22,48,707
272,https://openalex.org/A5012274683,1.7081134073630815,,,25.5,,1972,2014.0,,,2,38,2636
273,https://openalex.org/A5012358402,1.2460017246530721,,,1.5945945945945945,,1979,2025.0,,,37,477,6226
274,https://openalex.org/A5012363368,4.602820788088144,,,0.0,,1984,1984.0,,,1,3,38
275,https://openalex.org/A5012401301,0.8960423944103993,,,5.705882352941177,,1991,2026.0,,,17,52,2295
276,https://openalex.org/A5012484956,0.11219392417939138,,,2.0,,2021,2023.0,,,3,4,60
277,https://openalex.org/A5012533253,0.8043573884423604,,,2.6,,1977,2025.0,,,20,76,31146
278,https://openalex.org/A5012644488,0.1122862784625716,,,0.0,,1967,1967.0,,,1,4,28
279,https://openalex.org/A5012678408,1.8291522977346222,1946.0,,2.877551020408163,,1975,2025.0,29.0,,49,210,7465
280,https://openalex.org/A5012769290,1.4472259292049632,1969.0,,4.052631578947368,,1995,2026.0,26.0,,19,201,13261
281,https://openalex.org/A5012870693,0.7296353727990863,,,5.615384615384615,,1998,2025.0,,,13,50,4615
282,https://openalex.org/A5012876536,2.3961485615025135,,,1.4285714285714286,,1956,2025.0,,,7,9,51
283,https://openalex.org/A5012914413,9.753457756341476,,,4.0,,2015,2023.0,,,2,9,97
284,https://openalex.org/A5012955086,1.7654524911132974,,,3.6984126984126986,,1981,2025.0,,,63,430,55455
285,https://openalex.org/A5013038451,3.025821940724456,,,0.5,,2013,2019.0,,,2,5,172
286,https://openalex.org/A5013077975,0.1122862784625716,,,0.0,,2008,2008.0,,,1,2,10
287,https://openalex.org/A5013080942,2.564101026435138,,,0.6,,2018,2025.0,,,10,23,730
288,https://openalex.org/A5013204900,4.602820788088144,,,1.5,,2021,2025.0,,,2,7,44
289,https://openalex.org/A5013212578,4.602673515339273,,,1.0,,2017,2019.0,,,2,9,137
290,https://openalex.org/A5013289368,0.8725353439584254,,,0.0,,1986,1986.0,,,1,1,17
291,https://openalex.org/A5013307599,1.6137827026993143,1963.0,2008.0,6.4,45.0,1947,2008.0,-16.0,0.0,10,74,916
292,https://openalex.org/A5013480394,0.1122862784625716,,,0.0,,2011,2011.0,,,1,1,33
293,https://openalex.org/A5013510074,1.1098488126433854,,,3.4166666666666665,,1966,2026.0,,,24,103,1674
294,https://openalex.org/A5013519282,0.6804244739528321,,,1.0,,2019,2025.0,,,6,43,289
295,https://openalex.org/A5013524275,4.602820788088144,,,0.0,,1997,1997.0,,,1,1,8
296,https://openalex.org/A5013538486,1.3124961873256662,,,7.555555555555555,,1972,2024.0,,,9,121,7061
297,https://openalex.org/A5013606274,2.931554316250757,,,1.3333333333333333,,2000,2007.0,,,3,5,525
298,https://openalex.org/A5013655811,1.1153045700172006,,,2.7586206896551726,,1971,2021.0,,,116,552,55388
299,https://openalex.org/A5013689046,0.8725353439584254,,,0.0,,1986,1986.0,,,1,2,3
300,https://openalex.org/A5013694549,1.6580756790392681,,,3.4150943396226414,,1935,2025.0,,,53,727,29291
301,https://openalex.org/A5013738849,2.1467780479645064,,,2.392156862745098,,1985,2025.0,,,51,290,46040
302,https://openalex.org/A5013972640,6.041022553957597,,,4.153846153846154,,2006,2025.0,,,13,48,875
303,https://openalex.org/A5013990534,5.947151447670089,,,0.0,,1997,1997.0,,,2,2,41
304,https://openalex.org/A5013992617,0.8725353439584254,,,1.0,,2002,2003.0,,,1,3,65
305,https://openalex.org/A5014042122,0.1122862784625716,,,4.0,,2012,2016.0,,,1,18,787
306,https://openalex.org/A5014069871,2.1756807492233388,,,1.0769230769230769,,2000,2025.0,,,39,225,12622
307,https://openalex.org/A5014090175,0.877925913716556,,,1.9253731343283582,,2002,2025.0,,,67,302,13068
308,https://openalex.org/A5014097311,0.1122862784625716,,,0.0,,1963,1963.0,,,1,6,1082
309,https://openalex.org/A5014187004,0.9354351338148984,,,6.7272727272727275,,1994,2026.0,,,11,58,2140
310,https://openalex.org/A5014312942,1.0068984220523431,,,4.8,,2011,2024.0,,,5,27,398
311,https://openalex.org/A5014453742,1.8654355728809413,,,3.1315789473684212,,1989,2026.0,,,76,377,16554
312,https://openalex.org/A5014541330,2.2505357560125807,1972.0,,1.875,,2003,2025.0,31.0,,64,206,5849
313,https://openalex.org/A5014591063,4.602820788088144,,,0.0,,1992,1992.0,,,1,2,26
314,https://openalex.org/A5014640820,0.5138174592478079,,,9.666666666666666,,2008,2025.0,,,3,16,26
315,https://openalex.org/A5014671803,1.460368714197663,,,1.0,,2014,2026.0,,,11,47,717
316,https://openalex.org/A5014681969,2.985682181544055,,,0.0,,1997,1997.0,,,2,1,13
317,https://openalex.org/A5014727522,1.5456252852766692,,,1.3333333333333333,,2002,2021.0,,,6,11,213
318,https://openalex.org/A5014759982,5.989865738686384,,,4.857142857142857,,2001,2022.0,,,7,29,466
319,https://openalex.org/A5014774312,2.4689947149868283,,,1.5,,1991,2025.0,,,48,135,4360
320,https://openalex.org/A5014850211,0.1122862784625716,,,0.0,,2003,2003.0,,,1,1,1
321,https://openalex.org/A5014863618,2.5119934028755235,,,2.3076923076923075,,2011,2026.0,,,13,135,2183
322,https://openalex.org/A5014869983,4.602820788088144,,,2.3333333333333335,,2018,2025.0,,,3,28,128
323,https://openalex.org/A5014872605,1.339107821673996,,,3.2916666666666665,,1906,2025.0,,,24,63,1670
324,https://openalex.org/A5014931151,3.2193960850055263,,,1.25,,2010,2020.0,,,4,20,2149
325,https://openalex.org/A5014979904,2.4930337371434237,,,0.6666666666666666,,1982,2004.0,,,3,4,187
326,https://openalex.org/A5015024212,1.9716731866784667,1939.0,2023.0,0.0,84.0,1968,1974.0,29.0,49.0,4,8,52
327,https://openalex.org/A5015063669,3.5516367822525288,,,2.8333333333333335,,1987,2025.0,,,18,141,2612
328,https://openalex.org/A5015087094,4.44280517992623,,,3.090909090909091,,1993,2025.0,,,11,87,3438
329,https://openalex.org/A5015150415,1.1150886512153337,,,3.966666666666667,,1985,2025.0,,,30,169,3067
330,https://openalex.org/A5015166564,2.512056993822414,,,1.0,,2002,2004.0,,,2,4,912
331,https://openalex.org/A5015468934,2.512056993822414,,,2.3333333333333335,,2013,2021.0,,,3,18,1144
332,https://openalex.org/A5015485130,2.3248669499082255,,,4.666666666666667,,2002,2013.0,,,3,16,408
333,https://openalex.org/A5015555156,0.9538708705713214,,,1.9166666666666667,,1992,2026.0,,,12,153,2835
334,https://openalex.org/A5015806770,2.1633342952297347,,,6.0,,2005,2018.0,,,5,27,1441
335,https://openalex.org/A5015907038,0.1122862784625716,,,0.0,,1985,1985.0,,,1,3,15
336,https://openalex.org/A5015907949,1.597038253132348,,,3.5714285714285716,,2002,2024.0,,,14,35,946
337,https://openalex.org/A5015942237,4.602820788088144,,,0.0,,2022,2022.0,,,1,3,31
338,https://openalex.org/A5016014334,1.5705844417255777,,,2.7777777777777777,,2000,2022.0,,,9,24,209
339,https://openalex.org/A5016049788,0.3992044941482547,,,1.024390243902439,,2007,2025.0,,,41,97,2772
340,https://openalex.org/A5016083141,3.273603550086204,,,3.2857142857142856,,2004,2026.0,,,14,140,751
341,https://openalex.org/A5016146759,1.35204209459939,1967.0,,4.166666666666667,,1995,2025.0,28.0,,12,197,34572
342,https://openalex.org/A5016225548,2.3305220480831834,,,5.333333333333333,,2007,2025.0,,,9,56,1459
343,https://openalex.org/A5016469364,2.9402129467163127,,,4.833333333333333,,1989,2026.0,,,12,117,6200
344,https://openalex.org/A5016475996,2.727167090563293,,,1.6,,2015,2025.0,,,5,32,726
345,https://openalex.org/A5016481057,1.898556911132155,1942.0,,5.615384615384615,,1976,2015.0,34.0,,13,65,523
346,https://openalex.org/A5016493856,1.9130865498931464,,,1.1428571428571428,,2015,2023.0,,,7,40,965
347,https://openalex.org/A5016496386,2.3928407480418517,,,2.257142857142857,,1996,2025.0,,,105,293,5311
348,https://openalex.org/A5016514829,1.092207894578666,,,5.0,,1986,2005.0,,,11,18,902
349,https://openalex.org/A5016539288,2.378313818262067,,,1.0,,1986,1995.0,,,6,9,213
350,https://openalex.org/A5016570475,1.594490143731336,,,3.247311827956989,,1996,2025.0,,,93,1156,43146
351,https://openalex.org/A5016683716,0.8725353439584254,,,0.0,,1993,1993.0,,,1,1,7
352,https://openalex.org/A5016808498,3.328153407565555,,,7.444444444444445,,1994,2025.0,,,9,72,1609
353,https://openalex.org/A5016828766,2.6137506216898774,,,13.0,,2005,2018.0,,,2,12,196
354,https://openalex.org/A5016836431,2.7691017207087674,,,5.25,,1982,2025.0,,,8,37,119
355,https://openalex.org/A5016872125,0.3544208702439545,,,2.3,,1999,2025.0,,,10,66,4158
356,https://openalex.org/A5016915460,4.602820788088144,,,0.4,,2010,2012.0,,,10,15,935
357,https://openalex.org/A5017103839,4.602820788088144,,,4.0,,1989,1993.0,,,1,8,100
358,https://openalex.org/A5017114236,3.3236511203305303,1958.0,,7.375,,1970,2023.0,12.0,,8,36,746
359,https://openalex.org/A5017115650,0.6181793760445691,,,0.0,,1988,1988.0,,,2,1,5
360,https://openalex.org/A5017124148,0.11214774703780125,,,5.0,,2019,2025.0,,,2,6,676
361,https://openalex.org/A5017124456,0.6131157186258958,,,1.1428571428571428,,1985,2023.0,,,7,30,2014
362,https://openalex.org/A5017132742,0.9188317503718141,,,5.173913043478261,,1967,2022.0,,,46,306,12598
363,https://openalex.org/A5017188317,5.535131250758461,1950.0,,4.5,,1980,2025.0,30.0,,36,568,12727
364,https://openalex.org/A5017212788,2.512056993822414,,,0.0,,1991,1991.0,,,2,9,15
365,https://openalex.org/A5017275394,4.602820788088144,,,5.0,,2018,2023.0,,,1,9,184
366,https://openalex.org/A5017355813,2.8559074744045114,,,1.4285714285714286,,1997,2025.0,,,21,73,5748
367,https://openalex.org/A5017423154,1.5456350222053643,,,18.666666666666668,,1970,2026.0,,,3,221,9552
368,https://openalex.org/A5017473171,2.1086722587941478,,,6.0,,1986,2022.0,,,2,18,932
369,https://openalex.org/A5017517054,2.6029679443759743,,,10.4,,1993,2025.0,,,5,109,1669
370,https://openalex.org/A5017656147,1.6352429958613484,,,4.2,,2012,2026.0,,,5,48,3176
371,https://openalex.org/A5017689170,0.7588531304432945,,,2.0952380952380953,,2008,2024.0,,,21,56,1354
372,https://openalex.org/A5017701430,1.3915417509750296,,,35.0,,1899,1984.0,,,2,14,60
373,https://openalex.org/A5017750412,0.4494559892340564,,,2.0,,2018,2024.0,,,3,7,103
374,https://openalex.org/A5017751960,5.375808290159628,1962.0,,16.5,,1970,2025.0,8.0,,4,158,1163
375,https://openalex.org/A5017763839,0.8273245305098431,,,3.6153846153846154,,1996,2018.0,,,13,72,2966
376,https://openalex.org/A5017794813,4.602673515339273,,,11.333333333333334,,1986,2020.0,,,3,79,1469
377,https://openalex.org/A5017834122,3.767413423227609,,,3.9655172413793105,,1990,2025.0,,,29,267,10913
378,https://openalex.org/A5017902342,5.947151447670089,,,0.0,,1973,1973.0,,,2,1,3
379,https://openalex.org/A5017906990,1.1917504995197143,,,1.0,,2006,2025.0,,,7,23,788
380,https://openalex.org/A5018030952,3.3930872370220637,,,1.0,,2007,2008.0,,,1,6,250
381,https://openalex.org/A5018071484,4.602820788088144,,,0.0,,1997,1997.0,,,1,1,43
382,https://openalex.org/A5018185682,2.1850975480873407,1890.0,1931.0,6.64,41.0,1971,1931.0,81.0,0.0,50,275,38602
383,https://openalex.org/A5018199873,2.0854688979563174,1986.0,,3.982142857142857,,1961,2025.0,-25.0,,56,243,3967
384,https://openalex.org/A5018231918,2.8377503850779138,,,1.6666666666666667,,2008,2026.0,,,18,62,1269
385,https://openalex.org/A5018246309,2.371824056738575,,,4.296296296296297,,1987,2023.0,,,27,381,38529
386,https://openalex.org/A5018284217,0.8725353439584254,,,0.0,,2021,2021.0,,,1,3,1
387,https://openalex.org/A5018353777,2.3484091182506526,,,0.375,,1963,1986.0,,,8,19,265
388,https://openalex.org/A5018463074,1.2239747608226312,,,0.75,,2011,2024.0,,,12,14,765
389,https://openalex.org/A5018500587,2.708912881957183,,,15.625,,1994,2025.0,,,8,22,1723
390,https://openalex.org/A5018543474,0.8725353439584254,1843.0,1923.0,0.0,80.0,1976,1923.0,133.0,0.0,1,2,61
391,https://openalex.org/A5018551512,1.354968682366535,,,4.5,,1967,1976.0,,,4,22,1106
392,https://openalex.org/A5018599381,1.291737739678542,,,1.3333333333333333,,1998,2002.0,,,3,15,833
393,https://openalex.org/A5018631559,0.1122862784625716,1980.0,,3.6666666666666665,,2007,2025.0,27.0,,9,84,4380
394,https://openalex.org/A5018734150,2.0225565732170696,1847.0,1906.0,3.875,59.0,1994,1906.0,147.0,0.0,16,162,14074
395,https://openalex.org/A5018787347,1.6460610288900512,1979.0,,3.6,,2004,2025.0,25.0,,20,254,7038
396,https://openalex.org/A5018796259,0.1122862784625716,,,0.0,,1998,1998.0,,,1,1,0
397,https://openalex.org/A5018819061,2.0435115552600744,,,3.9,,2007,2025.0,,,10,70,9184
398,https://openalex.org/A5018855751,4.602820788088144,,,7.0,,2018,2025.0,,,1,5,19
399,https://openalex.org/A5018866086,0.1122862784625716,,,0.0,,1998,1998.0,,,1,1,25
400,https://openalex.org/A5018879912,1.2213655571491913,1776.0,1831.0,1.1666666666666667,55.0,2014,1831.0,238.0,0.0,6,33,1937
401,https://openalex.org/A5018882942,0.8608346388941297,,,0.0,,2023,2025.0,,,3,6,21
402,https://openalex.org/A5018909220,0.1122862784625716,,,1.0,,2013,2014.0,,,1,5,44
403,https://openalex.org/A5019112394,4.602673515339273,,,0.0,,1986,1986.0,,,2,1,39
404,https://openalex.org/A5019155974,1.8512230458894767,,,3.25,,1979,2025.0,,,20,143,4234
405,https://openalex.org/A5019178724,0.11214774703780125,,,2.0,,2011,2013.0,,,2,2,57
406,https://openalex.org/A5019198912,3.7026088962812542,,,3.5,,2008,2018.0,,,2,10,400
407,https://openalex.org/A5019257658,1.7289007109780261,,,4.4,,1986,2024.0,,,5,15,78
408,https://openalex.org/A5019266000,1.3429142480650507,1980.0,,4.256410256410256,,2002,2025.0,22.0,,39,228,9975
409,https://openalex.org/A5019269808,4.602820788088144,1971.0,,0.0,,2002,2002.0,31.0,,1,4,26
410,https://openalex.org/A5019301005,2.5720570608333313,,,4.25,,1964,2008.0,,,12,86,1466
411,https://openalex.org/A5019381158,2.8793986626626036,,,2.0,,1990,2022.0,,,2,6,23
412,https://openalex.org/A5019387043,4.316743545568334,,,0.5,,2005,2010.0,,,2,4,126
413,https://openalex.org/A5019408714,7.803729402798773,,,0.75,,2020,2025.0,,,4,11,22
414,https://openalex.org/A5019441058,1.1992204709093157,,,1.5,,2000,2024.0,,,18,77,7245
415,https://openalex.org/A5019524206,4.602820788088144,,,0.0,,1997,2006.0,,,2,2,6
416,https://openalex.org/A5019598787,0.9555020377153495,,,1.0,,2017,2025.0,,,5,16,132
417,https://openalex.org/A5019645559,0.1122862784625716,,,0.0,,2013,2013.0,,,1,2,136
418,https://openalex.org/A5019661834,2.077256650075549,,,4.622950819672131,,1945,2025.0,,,61,686,34360
419,https://openalex.org/A5019670033,2.2917103036826973,,,7.083333333333333,,1991,2025.0,,,12,304,10210
420,https://openalex.org/A5019751546,0.42924566626474525,,,0.0,,2022,2022.0,,,2,1,17
421,https://openalex.org/A5019815755,4.602820788088144,1977.0,,0.0,,2001,2001.0,24.0,,2,1,28
422,https://openalex.org/A5019835460,2.3255038198042337,,,2.888888888888889,,1984,2025.0,,,36,271,3938
423,https://openalex.org/A5019932297,2.0284831393139506,,,2.3333333333333335,,2018,2025.0,,,3,10,15
424,https://openalex.org/A5020050163,4.602820788088144,,,2.75,,2002,2022.0,,,4,5,100
425,https://openalex.org/A5020075038,0.8765085760409841,,,2.0,,2008,2022.0,,,6,41,776
426,https://openalex.org/A5020150162,3.946252561016716,,,4.3076923076923075,,1977,2025.0,,,13,163,10225
427,https://openalex.org/A5020150254,2.363015837911402,,,4.0,,2008,2019.0,,,3,28,1338
428,https://openalex.org/A5020182392,1.039963955608003,,,1.6666666666666667,,2015,2025.0,,,6,49,384
429,https://openalex.org/A5020201216,0.8725353439584254,1962.0,,1.0,,2008,2025.0,46.0,,15,22,517
430,https://openalex.org/A5020245115,1.200681315390963,,,0.6666666666666666,,2007,2025.0,,,12,15,426
431,https://openalex.org/A5020247892,0.5316885370572811,1944.0,,8.153846153846153,,1964,2025.0,20.0,,13,279,8783
432,https://openalex.org/A5020284532,3.966655468796848,,,1.2,,2003,2025.0,,,5,16,692
433,https://openalex.org/A5020302211,1.2106232276091875,1949.0,,5.9,,1971,2011.0,22.0,,10,44,6249
434,https://openalex.org/A5020303566,2.4840660813736815,2000.0,,1.2352941176470589,,2009,2025.0,9.0,,17,65,2068
435,https://openalex.org/A5020315196,1.0129369308360612,,,0.375,,2020,2024.0,,,8,14,51
436,https://openalex.org/A5020348364,4.602820788088144,,,0.0,,2013,2024.0,,,3,7,454
437,https://openalex.org/A5020354560,1.933370724146659,,,2.0833333333333335,,1985,2025.0,,,36,314,9151
438,https://openalex.org/A5020381513,1.2406776742984778,,,2.5625,,1992,2025.0,,,16,59,2175
439,https://openalex.org/A5020571191,2.20928048644128,,,8.833333333333334,,1961,2026.0,,,12,268,18794
440,https://openalex.org/A5020675135,0.1122862784625716,,,4.0,,1986,1990.0,,,1,3,34
441,https://openalex.org/A5020724152,1.8665302338365535,,,3.5,,1989,2003.0,,,4,22,612
442,https://openalex.org/A5020725876,3.7895920569929427,,,2.1666666666666665,,1990,2010.0,,,18,280,7024
443,https://openalex.org/A5020836803,0.697519341928512,,,5.894736842105263,,1997,2025.0,,,19,156,5168
444,https://openalex.org/A5020886062,1.9907256191640827,1962.0,,3.3793103448275863,,1991,2025.0,29.0,,29,1437,22410
445,https://openalex.org/A5020896202,1.6777975154675153,1962.0,,2.933333333333333,,1978,2025.0,16.0,,15,107,2260
446,https://openalex.org/A5020934923,2.1283348516489564,,,1.5,,1989,2017.0,,,10,31,671
447,https://openalex.org/A5021027921,0.6285112227281909,1893.0,1946.0,0.0,53.0,1994,1946.0,101.0,0.0,3,3,105
448,https://openalex.org/A5021089891,0.8521558017286445,,,4.0,,1993,2025.0,,,3,9,10
449,https://openalex.org/A5021181658,2.6153586327788743,,,3.0,,2005,2019.0,,,2,5,141
450,https://openalex.org/A5021229422,0.1122862784625716,1922.0,2013.0,7.95,91.0,1968,2013.0,46.0,0.0,20,124,1881
451,https://openalex.org/A5021249331,0.8661710013695441,,,3.5555555555555554,,1990,2026.0,,,18,169,8353
452,https://openalex.org/A5021257671,3.030195181265346,,,5.666666666666667,,1989,2025.0,,,9,18,127
453,https://openalex.org/A5021276997,1.829521306500812,,,4.181818181818182,,1995,2025.0,,,11,68,7036
454,https://openalex.org/A5021325428,1.7090891410541396,,,2.0,,2016,2024.0,,,5,18,370
455,https://openalex.org/A5021342971,2.3357347816762206,,,0.3333333333333333,,1984,1986.0,,,3,3,216
456,https://openalex.org/A5021359402,1.982150574612078,,,2.5714285714285716,,2016,2025.0,,,7,119,533
457,https://openalex.org/A5021491393,0.8841086381388218,,,0.5,,2013,2025.0,,,2,21,118
458,https://openalex.org/A5021504206,1.3487401267794183,,,0.12,,1984,2014.0,,,25,38,2268
459,https://openalex.org/A5021559669,1.55008026812221,,,5.482758620689655,,1933,2025.0,,,29,248,5892
460,https://openalex.org/A5021612626,2.26242130206148,,,1.0,,2002,2015.0,,,14,35,256
461,https://openalex.org/A5021769541,0.32810702190071145,2000.0,,4.0,,1987,2025.0,-13.0,,21,135,17573
462,https://openalex.org/A5021774850,2.7992262640934755,1984.0,,4.0,,2010,2025.0,26.0,,6,135,1575
463,https://openalex.org/A5022088501,2.6137506216898774,,,0.0,,1993,2016.0,,,5,6,87
464,https://openalex.org/A5022108294,4.602673515339273,,,6.0,,2000,2025.0,,,8,19,344
465,https://openalex.org/A5022148774,1.1005140840215648,,,9.4,,2004,2024.0,,,5,17,288
466,https://openalex.org/A5022213200,3.050704557807036,,,0.6666666666666666,,1985,1986.0,,,3,6,73
467,https://openalex.org/A5022230286,0.8650491482930511,,,2.5,,2003,2016.0,,,6,17,1781
468,https://openalex.org/A5022326376,1.0146548065068313,,,2.5,,2017,2025.0,,,6,36,906
469,https://openalex.org/A5022327399,1.752308951391793,,,0.8333333333333334,,2022,2025.0,,,6,8,30
470,https://openalex.org/A5022343711,1.715272671956988,,,2.5,,2005,2025.0,,,8,35,2234
471,https://openalex.org/A5022460170,4.602820788088144,,,2.5555555555555554,,2011,2025.0,,,9,41,390
472,https://openalex.org/A5022468718,2.4244497186760148,,,2.4545454545454546,,2013,2025.0,,,11,36,2181
473,https://openalex.org/A5022554119,0.613289079037722,,,1.5714285714285714,,2008,2019.0,,,7,17,773
474,https://openalex.org/A5022617269,2.2501066462673114,,,2.5277777777777777,,1979,2025.0,,,36,456,16077
