Processing institution: I63966007
[1975-1984] Total so far: 17200, Requests made: 556, avg 0.61 req/sec
[2015-2024] Total so far: 11600, Requests made: 558, avg 0.61 req/sec
[1985-1994] Total so far: 16800, Requests made: 560, avg 0.61 req/sec
[2005-2014] Total so far: 13400, Requests made: 560, avg 0.61 req/sec
[2025-2025] Total so far: 14800, Requests made: 560, avg 0.61 req/sec
[1975-1984] Total so far: 17400, Requests made: 562, avg 0.62 req/sec
[1995-2004] Total so far: 14800, Requests made: 562, avg 0.62 req/sec
[1985-1994] Total so far: 17000, Requests made: 563, avg 0.62 req/sec
[1975-1984] Total so far: 17600, Requests made: 567, avg 0.62 req/sec
[2005-2014] Total so far: 13600, Requests made: 567, avg 0.62 req/sec
[2015-2024] Total so far: 11800, Requests made: 567, avg 0.62 req/sec
[2025-2025] Total so far: 15000, Requests made: 567, avg 0.62 req/sec
[1995-2004] Total so far: 15000, Requests made: 568, avg 0.62 req/sec
[1975-1984] Total so far: 17800, Requests made: 569, avg 0.62 req/sec
[1985-1994] Total so far: 17200, Requests made: 570, avg 0.62 req/sec
[2025-2025] Total so far: 15200, Requests made: 572, avg 0.62 req/sec
[2005-2014] Total so far: 13800, Requests made: 572, avg 0.62 req/sec
[2015-2024] Total so far: 12000, Requests made: 573, avg 0.62 req/sec
[1975-1984] Total so far: 18000, Requests made: 574, avg 0.62 req/sec
[1985-1994] Total so far: 17400, Requests made: 576, avg 0.62 req/sec
[1995-2004] Total so far: 15200, Requests made: 576, avg 0.62 req/sec
[2025-2025] Total so far: 15400, Requests made: 577, avg 0.62 req/sec
[1975-1984] Total so far: 18200, Requests made: 579, avg 0.62 req/sec
[1985-1994] Total so far: 17600, Requests made: 580, avg 0.62 req/sec
[2005-2014] Total so far: 14000, Requests made: 580, avg 0.62 req/sec
[2015-2024] Total so far: 12200, Requests made: 582, avg 0.62 req/sec
[1995-2004] Total so far: 15400, Requests made: 582, avg 0.62 req/sec
[1975-1984] Total so far: 18400, Requests made: 585, avg 0.62 req/sec
[2025-2025] Total so far: 15600, Requests made: 585, avg 0.62 req/sec
[1985-1994] Total so far: 17800, Requests made: 585, avg 0.62 req/sec
[2005-2014] Total so far: 14200, Requests made: 586, avg 0.62 req/sec
[1975-1984] Total so far: 18600, Requests made: 589, avg 0.62 req/sec
[2015-2024] Total so far: 12400, Requests made: 590, avg 0.62 req/sec
[2025-2025] Total so far: 15800, Requests made: 590, avg 0.62 req/sec
[1995-2004] Total so far: 15600, Requests made: 590, avg 0.62 req/sec
[1985-1994] Total so far: 18000, Requests made: 591, avg 0.62 req/sec
[1975-1984] Total so far: 18800, Requests made: 594, avg 0.62 req/sec
[2005-2014] Total so far: 14400, Requests made: 594, avg 0.62 req/sec
[2025-2025] Total so far: 16000, Requests made: 594, avg 0.62 req/sec
[2015-2024] Total so far: 12600, Requests made: 598, avg 0.62 req/sec
[1985-1994] Total so far: 18200, Requests made: 598, avg 0.62 req/sec
[1975-1984] Total so far: 19000, Requests made: 598, avg 0.62 req/sec
[1995-2004] Total so far: 15800, Requests made: 598, avg 0.62 req/sec
[2005-2014] Total so far: 14600, Requests made: 600, avg 0.62 req/sec
[1975-1984] Total so far: 19200, Requests made: 600, avg 0.62 req/sec
[2025-2025] Total so far: 16200, Requests made: 602, avg 0.62 req/sec
[1985-1994] Total so far: 18400, Requests made: 602, avg 0.62 req/sec
[2015-2024] Total so far: 12800, Requests made: 603, avg 0.62 req/sec
[1975-1984] Total so far: 19400, Requests made: 605, avg 0.62 req/sec
[1995-2004] Total so far: 16000, Requests made: 606, avg 0.62 req/sec
[2005-2014] Total so far: 14800, Requests made: 607, avg 0.62 req/sec
[2025-2025] Total so far: 16400, Requests made: 607, avg 0.62 req/sec
[1985-1994] Total so far: 18600, Requests made: 608, avg 0.62 req/sec
[1975-1984] Total so far: 19600, Requests made: 609, avg 0.62 req/sec
[2015-2024] Total so far: 13000, Requests made: 613, avg 0.63 req/sec
[1995-2004] Total so far: 16200, Requests made: 613, avg 0.63 req/sec
[2025-2025] Total so far: 16600, Requests made: 613, avg 0.63 req/sec
[1985-1994] Total so far: 18800, Requests made: 613, avg 0.63 req/sec
[2005-2014] Total so far: 15000, Requests made: 614, avg 0.63 req/sec
[1975-1984] Total so far: 19800, Requests made: 615, avg 0.63 req/sec
[1995-2004] Total so far: 16400, Requests made: 618, avg 0.63 req/sec
[2025-2025] Total so far: 16800, Requests made: 618, avg 0.63 req/sec
[1985-1994] Total so far: 19000, Requests made: 618, avg 0.63 req/sec
[2015-2024] Total so far: 13200, Requests made: 619, avg 0.63 req/sec
[1975-1984] Total so far: 20000, Requests made: 621, avg 0.63 req/sec
[2005-2014] Total so far: 15200, Requests made: 621, avg 0.63 req/sec
[1995-2004] Total so far: 16600, Requests made: 624, avg 0.63 req/sec
[2025-2025] Total so far: 17000, Requests made: 624, avg 0.63 req/sec
[1985-1994] Total so far: 19200, Requests made: 624, avg 0.63 req/sec
[1975-1984] Total so far: 20200, Requests made: 625, avg 0.63 req/sec
[2015-2024] Total so far: 13400, Requests made: 628, avg 0.63 req/sec
[1995-2004] Total so far: 16800, Requests made: 628, avg 0.63 req/sec
[2025-2025] Total so far: 17200, Requests made: 629, avg 0.63 req/sec
[2005-2014] Total so far: 15400, Requests made: 629, avg 0.63 req/sec
[1975-1984] Total so far: 20400, Requests made: 631, avg 0.63 req/sec
[1985-1994] Total so far: 19400, Requests made: 631, avg 0.63 req/sec
[1995-2004] Total so far: 17000, Requests made: 633, avg 0.63 req/sec
[2025-2025] Total so far: 17400, Requests made: 635, avg 0.63 req/sec
[1975-1984] Total so far: 20600, Requests made: 635, avg 0.63 req/sec
[2015-2024] Total so far: 13600, Requests made: 635, avg 0.63 req/sec
[2005-2014] Total so far: 15600, Requests made: 636, avg 0.63 req/sec
[1985-1994] Total so far: 19600, Requests made: 638, avg 0.63 req/sec
[1975-1984] Total so far: 20800, Requests made: 639, avg 0.63 req/sec
[1995-2004] Total so far: 17200, Requests made: 639, avg 0.63 req/sec
[2025-2025] Total so far: 17600, Requests made: 640, avg 0.63 req/sec
[1975-1984] Total so far: 21000, Requests made: 643, avg 0.63 req/sec
[2015-2024] Total so far: 13800, Requests made: 644, avg 0.63 req/sec
[1985-1994] Total so far: 19800, Requests made: 644, avg 0.63 req/sec
[2005-2014] Total so far: 15800, Requests made: 644, avg 0.63 req/sec
[1995-2004] Total so far: 17400, Requests made: 645, avg 0.63 req/sec
[2025-2025] Total so far: 17800, Requests made: 647, avg 0.63 req/sec
[1985-1994] Total so far: 20000, Requests made: 647, avg 0.63 req/sec
[2015-2024] Total so far: 14000, Requests made: 648, avg 0.63 req/sec
[1975-1984] Total so far: 21200, Requests made: 650, avg 0.63 req/sec
[2005-2014] Total so far: 16000, Requests made: 650, avg 0.63 req/sec
[2025-2025] Total so far: 18000, Requests made: 651, avg 0.63 req/sec
[1985-1994] Total so far: 20200, Requests made: 653, avg 0.63 req/sec
[1995-2004] Total so far: 17600, Requests made: 653, avg 0.63 req/sec
[1975-1984] Total so far: 21400, Requests made: 654, avg 0.63 req/sec
[2015-2024] Total so far: 14200, Requests made: 656, avg 0.63 req/sec
[1985-1994] Total so far: 20400, Requests made: 657, avg 0.63 req/sec
[2025-2025] Total so far: 18200, Requests made: 657, avg 0.63 req/sec
[2005-2014] Total so far: 16200, Requests made: 658, avg 0.63 req/sec
[1975-1984] Total so far: 21600, Requests made: 659, avg 0.63 req/sec
[1985-1994] Total so far: 20600, Requests made: 660, avg 0.63 req/sec
[2015-2024] Total so far: 14400, Requests made: 662, avg 0.63 req/sec
[2025-2025] Total so far: 18400, Requests made: 663, avg 0.63 req/sec
[2005-2014] Total so far: 16400, Requests made: 663, avg 0.63 req/sec
[1975-1984] Total so far: 21800, Requests made: 664, avg 0.63 req/sec
[1995-2004] Total so far: 17800, Requests made: 665, avg 0.63 req/sec
[1985-1994] Total so far: 20800, Requests made: 667, avg 0.63 req/sec
[2025-2025] Total so far: 18600, Requests made: 668, avg 0.63 req/sec
[2015-2024] Total so far: 14600, Requests made: 668, avg 0.63 req/sec
[1975-1984] Total so far: 22000, Requests made: 670, avg 0.63 req/sec
[2005-2014] Total so far: 16600, Requests made: 670, avg 0.63 req/sec
[1995-2004] Total so far: 18000, Requests made: 671, avg 0.63 req/sec
[1975-1984] Total so far: 22200, Requests made: 674, avg 0.63 req/sec
[1985-1994] Total so far: 21000, Requests made: 674, avg 0.63 req/sec
[2025-2025] Total so far: 18800, Requests made: 674, avg 0.63 req/sec
[2015-2024] Total so far: 14800, Requests made: 676, avg 0.63 req/sec
[1975-1984] Total so far: 22400, Requests made: 676, avg 0.63 req/sec
[2005-2014] Total so far: 16800, Requests made: 681, avg 0.62 req/sec
[1995-2004] Total so far: 18200, Requests made: 681, avg 0.62 req/sec
[1985-1994] Total so far: 21200, Requests made: 681, avg 0.62 req/sec
[2025-2025] Total so far: 19000, Requests made: 681, avg 0.62 req/sec
[2015-2024] Total so far: 15000, Requests made: 681, avg 0.62 req/sec
[1975-1984] Total so far: 22600, Requests made: 682, avg 0.62 req/sec
[1985-1994] Total so far: 21400, Requests made: 686, avg 0.62 req/sec
[1995-2004] Total so far: 18400, Requests made: 686, avg 0.62 req/sec
[2025-2025] Total so far: 19200, Requests made: 686, avg 0.62 req/sec
[2005-2014] Total so far: 17000, Requests made: 686, avg 0.62 req/sec
[1975-1984] Total so far: 22800, Requests made: 687, avg 0.62 req/sec
[2015-2024] Total so far: 15200, Requests made: 690, avg 0.62 req/sec
[1985-1994] Total so far: 21600, Requests made: 690, avg 0.62 req/sec
[1995-2004] Total so far: 18600, Requests made: 691, avg 0.62 req/sec
[2025-2025] Total so far: 19400, Requests made: 691, avg 0.62 req/sec
[1975-1984] Total so far: 23000, Requests made: 692, avg 0.62 req/sec
[2005-2014] Total so far: 17200, Requests made: 693, avg 0.62 req/sec
[1995-2004] Total so far: 18800, Requests made: 695, avg 0.62 req/sec
[1985-1994] Total so far: 21800, Requests made: 695, avg 0.62 req/sec
[2015-2024] Total so far: 15400, Requests made: 696, avg 0.62 req/sec
[1975-1984] Total so far: 23200, Requests made: 698, avg 0.62 req/sec
[2025-2025] Total so far: 19600, Requests made: 698, avg 0.62 req/sec
[1995-2004] Total so far: 19000, Requests made: 700, avg 0.62 req/sec
[1975-1984] Total so far: 23400, Requests made: 701, avg 0.62 req/sec
[1985-1994] Total so far: 22000, Requests made: 701, avg 0.62 req/sec
[2005-2014] Total so far: 17400, Requests made: 702, avg 0.62 req/sec
[2015-2024] Total so far: 15600, Requests made: 705, avg 0.62 req/sec
[2025-2025] Total so far: 19800, Requests made: 705, avg 0.62 req/sec
[1975-1984] Total so far: 23600, Requests made: 705, avg 0.62 req/sec
[1995-2004] Total so far: 19200, Requests made: 707, avg 0.62 req/sec
[1985-1994] Total so far: 22200, Requests made: 707, avg 0.62 req/sec
[2025-2025] Total so far: 20000, Requests made: 708, avg 0.62 req/sec
[2005-2014] Total so far: 17600, Requests made: 710, avg 0.62 req/sec
[1975-1984] Total so far: 23800, Requests made: 710, avg 0.62 req/sec
[2015-2024] Total so far: 15800, Requests made: 713, avg 0.62 req/sec
[1995-2004] Total so far: 19400, Requests made: 713, avg 0.62 req/sec
[1985-1994] Total so far: 22400, Requests made: 713, avg 0.62 req/sec
[2025-2025] Total so far: 20200, Requests made: 714, avg 0.62 req/sec
[2005-2014] Total so far: 17800, Requests made: 715, avg 0.62 req/sec
[1975-1984] Total so far: 24000, Requests made: 716, avg 0.63 req/sec
[1995-2004] Total so far: 19600, Requests made: 718, avg 0.63 req/sec
[1985-1994] Total so far: 22600, Requests made: 719, avg 0.63 req/sec
[2015-2024] Total so far: 16000, Requests made: 720, avg 0.63 req/sec
[2025-2025] Total so far: 20400, Requests made: 721, avg 0.63 req/sec
[1975-1984] Total so far: 24073, Requests made: 721, avg 0.63 req/sec
[2005-2014] Total so far: 18000, Requests made: 724, avg 0.63 req/sec
[1995-2004] Total so far: 19800, Requests made: 724, avg 0.63 req/sec
[1985-1994] Total so far: 22800, Requests made: 726, avg 0.63 req/sec
[2025-2025] Total so far: 20600, Requests made: 727, avg 0.63 req/sec
[1975-1984] Total so far: 24073, Requests made: 727, avg 0.63 req/sec
[2015-2024] Total so far: 16200, Requests made: 727, avg 0.63 req/sec
[1985-1994] Total so far: 23000, Requests made: 730, avg 0.63 req/sec
[2005-2014] Total so far: 18200, Requests made: 730, avg 0.63 req/sec
[2025-2025] Total so far: 20800, Requests made: 731, avg 0.63 req/sec
[1995-2004] Total so far: 20000, Requests made: 731, avg 0.63 req/sec
[2015-2024] Total so far: 16400, Requests made: 733, avg 0.63 req/sec
[1985-1994] Total so far: 23200, Requests made: 733, avg 0.63 req/sec
[2025-2025] Total so far: 21000, Requests made: 736, avg 0.63 req/sec
[2005-2014] Total so far: 18400, Requests made: 736, avg 0.63 req/sec
[1995-2004] Total so far: 20200, Requests made: 736, avg 0.63 req/sec
[1985-1994] Total so far: 23400, Requests made: 737, avg 0.63 req/sec
[2015-2024] Total so far: 16600, Requests made: 740, avg 0.63 req/sec
[2025-2025] Total so far: 21200, Requests made: 740, avg 0.63 req/sec
[1995-2004] Total so far: 20400, Requests made: 740, avg 0.63 req/sec
[2005-2014] Total so far: 18600, Requests made: 741, avg 0.63 req/sec
[2025-2025] Total so far: 21400, Requests made: 744, avg 0.63 req/sec
[1985-1994] Total so far: 23600, Requests made: 744, avg 0.63 req/sec
[2015-2024] Total so far: 16800, Requests made: 744, avg 0.63 req/sec
[1995-2004] Total so far: 20600, Requests made: 745, avg 0.63 req/sec
[2005-2014] Total so far: 18800, Requests made: 746, avg 0.63 req/sec
[1985-1994] Total so far: 23800, Requests made: 748, avg 0.63 req/sec
[2025-2025] Total so far: 21600, Requests made: 748, avg 0.63 req/sec
[1995-2004] Total so far: 20800, Requests made: 750, avg 0.63 req/sec
[2015-2024] Total so far: 17000, Requests made: 750, avg 0.63 req/sec
[1985-1994] Total so far: 24000, Requests made: 752, avg 0.63 req/sec
[2025-2025] Total so far: 21800, Requests made: 753, avg 0.63 req/sec
[2005-2014] Total so far: 19000, Requests made: 753, avg 0.63 req/sec
[1995-2004] Total so far: 21000, Requests made: 754, avg 0.63 req/sec
[2025-2025] Total so far: 22000, Requests made: 756, avg 0.63 req/sec
[1985-1994] Total so far: 24200, Requests made: 756, avg 0.63 req/sec
[2005-2014] Total so far: 19200, Requests made: 758, avg 0.63 req/sec
[1995-2004] Total so far: 21200, Requests made: 758, avg 0.63 req/sec
[1985-1994] Total so far: 24400, Requests made: 761, avg 0.63 req/sec
[2015-2024] Total so far: 17200, Requests made: 761, avg 0.63 req/sec
[2025-2025] Total so far: 22200, Requests made: 761, avg 0.63 req/sec
[1995-2004] Total so far: 21400, Requests made: 762, avg 0.63 req/sec
[2005-2014] Total so far: 19400, Requests made: 763, avg 0.63 req/sec
[1985-1994] Total so far: 24600, Requests made: 765, avg 0.63 req/sec
[2025-2025] Total so far: 22400, Requests made: 765, avg 0.63 req/sec
[2015-2024] Total so far: 17400, Requests made: 766, avg 0.63 req/sec
[1985-1994] Total so far: 24800, Requests made: 768, avg 0.63 req/sec
[2005-2014] Total so far: 19600, Requests made: 768, avg 0.63 req/sec
[2025-2025] Total so far: 22600, Requests made: 769, avg 0.63 req/sec
[1995-2004] Total so far: 21600, Requests made: 771, avg 0.63 req/sec
[1985-1994] Total so far: 25000, Requests made: 771, avg 0.63 req/sec
[2015-2024] Total so far: 17600, Requests made: 773, avg 0.63 req/sec
[2025-2025] Total so far: 22800, Requests made: 774, avg 0.63 req/sec
[2005-2014] Total so far: 19800, Requests made: 774, avg 0.63 req/sec
[1985-1994] Total so far: 25200, Requests made: 776, avg 0.63 req/sec
[1995-2004] Total so far: 21800, Requests made: 776, avg 0.63 req/sec
[2025-2025] Total so far: 23000, Requests made: 777, avg 0.63 req/sec
[2005-2014] Total so far: 20000, Requests made: 780, avg 0.63 req/sec
[1985-1994] Total so far: 25400, Requests made: 780, avg 0.63 req/sec
[2015-2024] Total so far: 17800, Requests made: 780, avg 0.63 req/sec
[1995-2004] Total so far: 22000, Requests made: 782, avg 0.63 req/sec
[2025-2025] Total so far: 23200, Requests made: 782, avg 0.63 req/sec
[1985-1994] Total so far: 25600, Requests made: 783, avg 0.63 req/sec
[2005-2014] Total so far: 20200, Requests made: 784, avg 0.63 req/sec
[2025-2025] Total so far: 23400, Requests made: 787, avg 0.63 req/sec
[1995-2004] Total so far: 22200, Requests made: 787, avg 0.63 req/sec
[2015-2024] Total so far: 18000, Requests made: 788, avg 0.63 req/sec
[1985-1994] Total so far: 25800, Requests made: 788, avg 0.63 req/sec
[2025-2025] Total so far: 23600, Requests made: 790, avg 0.63 req/sec
[2005-2014] Total so far: 20400, Requests made: 792, avg 0.63 req/sec
[1985-1994] Total so far: 26000, Requests made: 792, avg 0.63 req/sec
[1995-2004] Total so far: 22400, Requests made: 792, avg 0.63 req/sec
[2015-2024] Total so far: 18200, Requests made: 793, avg 0.63 req/sec
[2025-2025] Total so far: 23800, Requests made: 795, avg 0.63 req/sec
[1985-1994] Total so far: 26200, Requests made: 795, avg 0.63 req/sec
[1995-2004] Total so far: 22600, Requests made: 797, avg 0.63 req/sec
[2005-2014] Total so far: 20600, Requests made: 797, avg 0.63 req/sec
[1985-1994] Total so far: 26400, Requests made: 799, avg 0.63 req/sec
[2025-2025] Total so far: 24000, Requests made: 799, avg 0.63 req/sec
[2015-2024] Total so far: 18400, Requests made: 801, avg 0.63 req/sec
[1995-2004] Total so far: 22800, Requests made: 801, avg 0.63 req/sec
[1985-1994] Total so far: 26600, Requests made: 803, avg 0.63 req/sec
[2005-2014] Total so far: 20800, Requests made: 803, avg 0.63 req/sec
[2025-2025] Total so far: 24200, Requests made: 804, avg 0.64 req/sec
[1985-1994] Total so far: 26800, Requests made: 806, avg 0.64 req/sec
[2015-2024] Total so far: 18600, Requests made: 807, avg 0.64 req/sec
[1995-2004] Total so far: 23000, Requests made: 807, avg 0.64 req/sec
[2025-2025] Total so far: 24400, Requests made: 809, avg 0.64 req/sec
[2005-2014] Total so far: 21000, Requests made: 809, avg 0.64 req/sec
[1985-1994] Total so far: 27000, Requests made: 810, avg 0.64 req/sec
[1995-2004] Total so far: 23200, Requests made: 811, avg 0.64 req/sec
[2005-2014] Total so far: 21200, Requests made: 814, avg 0.64 req/sec
[2015-2024] Total so far: 18800, Requests made: 814, avg 0.64 req/sec
